165229,le,det,Washington,np,Post,np,insiste,v,sur,prep,I-org.
165302,un_peu_plus,adv,justement,adv,Jonathan,np,Kandell,np,dans,prep,B-person.
165303,justement,adv,Jonathan,np,Kandell,np,dans,prep,le,det,I-person.
165306,dans,prep,le,det,New_York,np,Times,np,Suza,np,B-org.
165307,le,det,New_York,np,Times,np,Suza,np,(,ponctw,I-org.
165308,New_York,np,Times,np,Suza,np,(,ponctw,ne,advneg,B-person.
165342,et,coo,le,det,New_York,np,Times,np,non_plus,advneg,B-org.
165343,le,det,New_York,np,Times,np,non_plus,advneg,n',advneg,I-org.
165370,XX,XX,XX,XX,Jacques,np,Derrida,np,a,v,O.
165371,XX,XX,Jacques,np,Derrida,np,a,v,quelque_chose,pro,O.
165445,eh_bien,v,le,det,New_York,np,Times,np,conclut,v,B-org.
165446,le,det,New_York,np,Times,np,conclut,v,très_bien,adv,I-org.
165451,parce_que,csu,le,det,New_York,np,Times,np,avait,v,B-org.
165452,le,det,New_York,np,Times,np,avait,v,été,v,I-org.
165478,en,clo,interviewant,np,Jacques,np,Derrida,np,!VIRGULE,ponctw,B-person.
165479,interviewant,np,Jacques,np,Derrida,np,!VIRGULE,ponctw,et,coo,I-person.
165507,journaliste,nc,du,prep,New_York,np,Times,np,il,cln,B-org.
165508,du,prep,New_York,np,Times,np,il,cln,avait,v,I-org.
165547,est,v,le,det,Times,np,de,prep,Londres,np,B-org.
165549,Times,np,de,prep,Londres,np,qui,prorel,consacre,v,B-geoloc.
165556,décès,nc,de,prep,Jacques,np,Derrida,np,enfin,adv,B-person.
165557,de,prep,Jacques,np,Derrida,np,enfin,adv,au,prep,I-person.
165569,improbable,adj,de,prep,Jacques,np,Derrida,np,!VIRGULE,ponctw,B-person.
165570,de,prep,Jacques,np,Derrida,np,!VIRGULE,ponctw,un,det,I-person.
165640,est,v,que,csu,Jacques,np,Derrida,np,n',advneg,B-person.
165641,que,csu,Jacques,np,Derrida,np,n',advneg,est,v,I-person.
165677,!VIRGULE,ponctw,aujourd'hui,adv,Lynne,np,XX,XX,XX,XX,B-person.
165679,XX,XX,XX,XX,Cheney,np,alors,adv,oui,nc,B-person.
165684,XX,XX,XX,XX,Lynne,np,Cheney,np,ben,csu,B-person.
165685,XX,XX,Lynne,np,Cheney,np,ben,csu,il,cln,I-person.
165698,avez,v,deviné,v,Nicolas,np,de,prep,Mrs,np,B-person.
165700,Nicolas,np,de,prep,Mrs,np,Cheney,np,Madame,np,O.
165701,de,prep,Mrs,np,Cheney,np,Madame,np,Cheney,np,B-person.
165702,Mrs,np,Cheney,np,Madame,np,Cheney,np,!VIRGULE,ponctw,O.
165703,Cheney,np,Madame,np,Cheney,np,!VIRGULE,ponctw,la,det,B-person.
165744,vice_président,nc,euh,adj,Richard,np,Dick,np,Cheney,np,B-person.
165745,euh,adj,Richard,np,Dick,np,Cheney,np,!VIRGULE,ponctw,I-person.
165746,Richard,np,Dick,np,Cheney,np,!VIRGULE,ponctw,du,prep,I-person.
165780,du,prep,tandem,nc,Bush,np,/,ponctw,Cheney,np,B-person.
165782,Bush,np,/,ponctw,Cheney,np,!POINT,ponctw,XX,XX,B-person.
165824,disparition,nc,de,prep,Jacques,np,Derrida,np,!POINT,ponctw,B-person.
165825,de,prep,Jacques,np,Derrida,np,!POINT,ponctw,XX,XX,I-person.
165832,en,prep,politique,nc,Lynne,np,Cheney,np,ne,advneg,B-person.
165833,politique,nc,Lynne,np,Cheney,np,ne,advneg,s',clr,I-person.
165952,du,prep,vice_président,np,Cheney,np,dans,prep,celui,pro,B-person.
165986,livres,nc,!VIRGULE,ponctw,Lynne,np,Cheney,np,avait,v,B-person.
165987,!VIRGULE,ponctw,Lynne,np,Cheney,np,avait,v,notamment,adv,I-person.
166053,puisque,csu,euh,np,Madame,np,Cheney,np,en_effet,adv,O.
166054,euh,np,Madame,np,Cheney,np,en_effet,adv,était,v,B-person.
166063,successives,adj,de,prep,Ronald,np,Regan,np,et,coo,B-person.
166064,de,prep,Ronald,np,Regan,np,et,coo,de,prep,I-person.
166067,et,coo,de,prep,George,np,Bush,np,père,nc,B-person.
166068,de,prep,George,np,Bush,np,père,nc,!POINT,ponctw,I-person.
166078,très,adv,puissante,adj,National,np,Endowment,np,for,nc,B-org.
166079,puissante,adj,National,np,Endowment,np,for,nc,humanities,nc,I-org.
166142,est,v,au_moment_où,csu,Bill_Clinton,np,est,v,devenu,v,B-person.
166321,bon,adj,alors,prep,Madame,np,Cheney,np,dit,v,O.
166322,alors,prep,Madame,np,Cheney,np,dit,v,qu',csu,B-person.
166386,du_reste,adv,!VIRGULE,ponctw,Madame,np,Cheney,np,dans,prep,O.
166387,!VIRGULE,ponctw,Madame,np,Cheney,np,dans,prep,la,det,B-person.
166411,grandma,np,of,nc,United,np,States,np,il,cln,O.
166412,of,nc,United,np,States,np,il,cln,y,clo,O.
166461,mais,coo,malheureusement,adv,Jacques,np,Derrida,np,n',advneg,B-person.
166462,malheureusement,adv,Jacques,np,Derrida,np,n',advneg,est,v,I-person.
166473,XX,XX,merci,nc,Marc,np,Kravetz,np,et,coo,B-person.
166474,merci,nc,Marc,np,Kravetz,np,et,coo,je,cln,I-person.
166504,entretenir,v,avec,prep,Jacques,np,Derrida,np,!VIRGULE,ponctw,B-person.
166505,avec,prep,Jacques,np,Derrida,np,!VIRGULE,ponctw,compagnonnage,nc,I-person.
166541,le,det,dernier,adj,Derrida,np,!VIRGULE,ponctw,l'autre,det,B-person.
166549,mon,det,premier,adj,Derrida,np,sur,prep,l',det,B-person.
166552,sur,prep,l',det,Europe,np,en,prep,mille,nc,B-geoloc.
166564,réflexion,nc,sur,prep,Derrida,np,l',det,européen,adj,B-person.
166582,de,prep,l',det,Europe,np,!POINT,ponctw,XX,XX,B-geoloc.
166593,spectre,nc,de,prep,Marx,np,!VIRGULE,ponctw,politique,nc,O.
166684,entretien,nc,avec,prep,Jacques,np,Derrida,np,dans,prep,B-person.
166685,avec,prep,Jacques,np,Derrida,np,dans,prep,son,det,I-person.
166691,à,prep,l',det,EHESS,np,sur,prep,le,det,B-org.
166710,XX,XX,XX,XX,Derrida,np,se,clr,l',clo,B-person.
166724,le,det,jazzman,nc,Ornette,np,Coleman,np,!POINT,ponctw,B-person.
166725,jazzman,nc,Ornette,np,Coleman,np,!POINT,ponctw,XX,XX,I-person.
166746,faire,v,avec,prep,Julie,np,Clarini,np,!VIRGULE,ponctw,B-person.
166747,avec,prep,Julie,np,Clarini,np,!VIRGULE,ponctw,une,det,I-person.
166752,rencontre,nc,entre,prep,Germaine,np,Tillon,np,Hélène,np,B-person.
166753,entre,prep,Germaine,np,Tillon,np,Hélène,np,Cixous,np,I-person.
166754,Germaine,np,Tillon,np,Hélène,np,Cixous,np,et,coo,B-person.
166755,Tillon,np,Hélène,np,Cixous,np,et,coo,Jacques,np,I-person.
166757,Cixous,np,et,coo,Jacques,np,Derrida,np,;,ponctw,B-person.
166758,et,coo,Jacques,np,Derrida,np,;,ponctw,sur,prep,I-person.
166762,sur,prep,l',det,Algérie,np,!VIRGULE,ponctw,sur,prep,B-geoloc.
166766,sur,prep,les,det,Algéries,np,qu',csu,ils,cln,O.
166793,rire,nc,de,prep,Cixous,np,!VIRGULE,ponctw,Derrida,np,B-person.
166795,Cixous,np,!VIRGULE,ponctw,Derrida,np,et,coo,Germaine,np,B-person.
166797,Derrida,np,et,coo,Germaine,np,Tillon,np,en,prep,B-person.
166798,et,coo,Germaine,np,Tillon,np,en,prep,évoquant,v,I-person.
166855,spectre,nc,de,prep,Marx,np,!VIRGULE,ponctw,quelqu'un,pro,I-org.
166916,vous,cln,écoutez,v,France_Info,np,!VIRGULE,ponctw,il,cln,B-org.
166925,XX,XX,XX,XX,France_Info,np,dix,adj,sept,adj,B-org.
166937,information,nc,!VIRGULE,ponctw,Bernard,np,Thomasson,np,!POINT,ponctw,B-person.
166938,!VIRGULE,ponctw,Bernard,np,Thomasson,np,!POINT,ponctw,XX,XX,I-person.
166950,XX,XX,XX,XX,Christian,np,Chesnot,np,et,coo,O.
166951,XX,XX,Christian,np,Chesnot,np,et,coo,Georges,np,O.
166953,Chesnot,np,et,coo,Georges,np,Malbrunot,np,seraient,v,B-person.
166954,et,coo,Georges,np,Malbrunot,np,seraient,v,vivants,adj,I-person.
166959,XX,XX,XX,XX,Jean_Pierre,np,Raffarin,np,l',clo,B-person.
166960,XX,XX,Jean_Pierre,np,Raffarin,np,l',clo,a,v,I-person.
166979,Érignac,np,!VIRGULE,ponctw,Pierre,np,Alessandri,np,!VIRGULE,ponctw,B-person.
166980,!VIRGULE,ponctw,Pierre,np,Alessandri,np,!VIRGULE,ponctw,s',clr,I-person.
166989,préfet,nc,de,prep,Corse,np,en,prep,février,nc,B-geoloc.
166999,XX,XX,la,det,FNSEA,np,apprécie,v,l',det,B-org.
167027,équipe,nc,de,prep,France,np,de,prep,football,nc,B-geoloc.
167033,joue,v,à,prep,Chypre,np,!POINT,ponctw,XX,XX,B-geoloc.
167039,XX,XX,XX,XX,Virginie,np,Lebrun,np,!POINT,ponctw,B-person.
167040,XX,XX,Virginie,np,Lebrun,np,!POINT,ponctw,XX,XX,I-person.
167043,XX,XX,XX,XX,Georges,np,Malbrunot,np,et,coo,B-person.
167044,XX,XX,Georges,np,Malbrunot,np,et,coo,Christian,np,I-person.
167046,Malbrunot,np,et,coo,Christian,np,Chesnot,np,seraient,v,B-person.
167047,et,coo,Christian,np,Chesnot,np,seraient,v,donc,adv,I-person.
167054,!VIRGULE,ponctw,selon,prep,Jean_Pierre,np,Raffarin,np,!POINT,ponctw,B-person.
167055,selon,prep,Jean_Pierre,np,Raffarin,np,!POINT,ponctw,XX,XX,I-person.
167059,XX,XX,le,det,Premier,np,ministre,nc,!VIRGULE,ponctw,O.
167066,réuni,v,à,prep,Matignon,np,des,prep,responsables,nc,B-geoloc.
167099,otage,nc,en,prep,Irak,np,depuis,prep,maintenant,adv,B-geoloc.
167122,préfet,nc,de,prep,Corse,np,!VIRGULE,ponctw,Claude,np,B-geoloc.
167124,Corse,np,!VIRGULE,ponctw,Claude,np,Érignac,np,!VIRGULE,ponctw,B-person.
167134,Érignac,np,!VIRGULE,ponctw,Pierre,np,Alessandri,np,!VIRGULE,ponctw,B-person.
167135,!VIRGULE,ponctw,Pierre,np,Alessandri,np,!VIRGULE,ponctw,s',clr,I-person.
167150,à_la,adv,juge,nc,Le,det,Vert,np,!POINT,ponctw,B-person.
167151,juge,nc,Le,det,Vert,np,!POINT,ponctw,XX,XX,I-person.
167162,capitale,nc,pour,prep,Yvan,np,Colonna,np,!VIRGULE,ponctw,B-person.
167163,pour,prep,Yvan,np,Colonna,np,!VIRGULE,ponctw,qui,prorel,I-person.
167182,XX,XX,XX,XX,Pierre,np,Alessandri,np,est,v,B-person.
167183,XX,XX,Pierre,np,Alessandri,np,est,v,actuellement,adv,I-person.
167192,détention,nc,de,prep,Lannemezan,np,dans,prep,les,det,B-geoloc.
167195,dans,prep,les,det,Hautes_Pyrénées,np,!POINT,ponctw,XX,XX,B-geoloc.
167198,XX,XX,XX,XX,Jean,np,Prunetta,np,!POINT,ponctw,B-person.
167199,XX,XX,Jean,np,Prunetta,np,!POINT,ponctw,XX,XX,I-person.
167202,XX,XX,XX,XX,Pierre,np,Alessandri,np,!VIRGULE,ponctw,B-person.
167203,XX,XX,Pierre,np,Alessandri,np,!VIRGULE,ponctw,cinquante,det,I-person.
167269,spéciale,adj,de,prep,Paris,np,le,det,condamnant,v,B-geoloc.
167290,mutisme,nc,!VIRGULE,ponctw,Pierre,np,Alessandri,np,s',clr,B-person.
167291,!VIRGULE,ponctw,Pierre,np,Alessandri,np,s',clr,était,v,I-person.
167344,!VIRGULE,ponctw,qu',prorel,Yvan,np,Colonna,np,n',advneg,B-person.
167345,qu',prorel,Yvan,np,Colonna,np,n',advneg,était,v,I-person.
167360,XX,XX,XX,XX,Jean,np,Prunetta,np,!VIRGULE,ponctw,B-person.
167361,XX,XX,Jean,np,Prunetta,np,!VIRGULE,ponctw,France,np,I-person.
167363,Prunetta,np,!VIRGULE,ponctw,France,np,Bleu,np,Frequenza,np,B-org.
167364,!VIRGULE,ponctw,France,np,Bleu,np,Frequenza,np,Mora,np,I-org.
167365,France,np,Bleu,np,Frequenza,np,Mora,np,pour,prep,I-org.
167366,Bleu,np,Frequenza,np,Mora,np,pour,prep,France_Info,np,I-org.
167368,Mora,np,pour,prep,France_Info,np,!POINT,poncts,XX,XX,B-org.
167377,incendiées,v,en,prep,Corse,np,en,prep,quatre,nc,B-geoloc.
167393,condamnations,nc,de,prep,Bernard,np,Bonnet,np,et,coo,B-person.
167394,de,prep,Bernard,np,Bonnet,np,et,coo,d',prep,I-person.
167397,et,coo,d',prep,Henri,np,Mazères,np,!VIRGULE,ponctw,B-person.
167398,d',prep,Henri,np,Mazères,np,!VIRGULE,ponctw,elles,cln,I-person.
167409,préfet,nc,de,prep,Corse,np,a,v,été,v,B-geoloc.
167444,également,adv,pour,prep,Cesare,np,Battisti,np,par,prep,B-person.
167445,pour,prep,Cesare,np,Battisti,np,par,prep,la,det,I-person.
167467,contumace,nc,en,prep,Italie,np,!VIRGULE,ponctw,à_la,adv,B-geoloc.
167532,bleue,adj,!VIRGULE,ponctw,Alain,np,Juppé,np,s',clr,B-person.
167533,!VIRGULE,ponctw,Alain,np,Juppé,np,s',clr,est,v,I-person.
167547,appel,nc,de,prep,Versailles,np,dans,prep,les,det,B-geoloc.
167550,dans,prep,les,det,Yvelines,np,!POINT,ponctw,XX,XX,B-geoloc.
167558,de,prep,l',det,UMP,nc,est,v,rejugé,v,B-org.
167570,l',det,ancien,adj,RPR,np,pour,prep,prise,nc,B-org.
167614,XX,XX,XX,XX,Alain,np,Juppé,np,espère,v,B-person.
167615,XX,XX,Alain,np,Juppé,np,espère,v,éviter,v,I-person.
167651,mairie,nc,de,prep,Paris,np,euh,np,de,prep,B-geoloc.
167661,pour,prep,le,det,RPR,np,!POINT,ponctw,XX,XX,B-org.
167664,XX,XX,XX,XX,France_Info,np,actualités,nc,XX,XX,B-org.
167667,XX,XX,XX,XX,Virginie,np,Lebrun,np,!POINT,ponctw,B-person.
167668,XX,XX,Virginie,np,Lebrun,np,!POINT,ponctw,XX,XX,I-person.
167679,économie,nc,!VIRGULE,ponctw,Nicolas,np,Sarkozy,np,!VIRGULE,ponctw,B-person.
167680,!VIRGULE,ponctw,Nicolas,np,Sarkozy,np,!VIRGULE,ponctw,ce,det,I-person.
167690,XX,XX,la,det,FNSEA,np,se,clr,dit,v,B-org.
167698,syndicat,nc,des,prep,Jeunes,np,Agriculteurs,np,est,v,O.
167699,des,prep,Jeunes,np,Agriculteurs,np,est,v,toujours,adv,O.
167748,pour,prep,euh,np,Jean_Michel,np,Lemétayer,np,!VIRGULE,ponctw,B-person.
167749,euh,np,Jean_Michel,np,Lemétayer,np,!VIRGULE,ponctw,le,det,I-person.
167755,de,prep,la,det,Fédération,np,Nationale,np,des,prep,B-org.
167756,la,det,Fédération,np,Nationale,np,des,prep,Syndicats,np,I-org.
167758,Nationale,np,des,prep,Syndicats,np,d',prep,Exploitants,nc,I-org.
167760,Syndicats,np,d',prep,Exploitants,nc,Agricoles,adj,cette,det,I-org.
167761,d',prep,Exploitants,nc,Agricoles,adj,cette,det,mesure,nc,I-org.
167875,de,prep,la,det,FNSEA,np,!VIRGULE,ponctw,a,v,B-org.
167906,XX,XX,XX,XX,Jean_Michel,np,Lemétayer,np,!VIRGULE,ponctw,B-person.
167907,XX,XX,Jean_Michel,np,Lemétayer,np,!VIRGULE,ponctw,le,det,I-person.
167913,de,prep,la,det,FNSEA,np,!POINT,poncts,XX,XX,B-org.
167928,salarial,adj,à_la,prep,SNCF,np,!POINT,poncts,XX,XX,B-org.
167976,mais,coo,la,det,CGT,np,et,coo,Sud_Rail,np,B-org.
167978,CGT,np,et,coo,Sud_Rail,np,!VIRGULE,ponctw,les,det,B-org.
168016,par,prep,l',det,INSEE,np,!POINT,ponctw,XX,XX,O.
168087,la,det,santé,nc,D,np,(,ponctw,ouste,nc,O.
168092,),ponctw,!VIRGULE,ponctw,Philippe,np,Douste_Blazy,np,!VIRGULE,ponctw,B-person.
168093,!VIRGULE,ponctw,Philippe,np,Douste_Blazy,np,!VIRGULE,ponctw,s',clr,I-person.
168129,de,prep,euh,nc,Français,np,sont,v,dépendants,adj,O.
168226,la,det,santé,nc,Philippe,np,Douste_Blazy,np,!POINT,ponctw,B-person.
168227,santé,nc,Philippe,np,Douste_Blazy,np,!POINT,ponctw,XX,XX,I-person.
168233,président,nc,égyptien,adj,Hosni,np,Moubarak,np,est,v,B-person.
168234,égyptien,adj,Hosni,np,Moubarak,np,est,v,en,prep,I-person.
168237,est,v,en,prep,France,np,!VIRGULE,ponctw,il,cln,B-geoloc.
168243,déjeuné,v,avec,prep,Jacques_Chirac,np,à,prep,l',det,B-person.
168256,situation,nc,en,prep,Irak,np,!POINT,poncts,XX,XX,B-geoloc.
168269,souligné,v,que,csu,Paris,np,était,v,tout_à_fait,adv,B-org.
168280,sur,prep,l',det,Irak,np,!VIRGULE,ponctw,organisée,v,B-geoloc.
168292,XX,XX,XX,XX,Bertrand,np,Gallicher,np,!POINT,ponctw,B-person.
168293,XX,XX,Bertrand,np,Gallicher,np,!POINT,ponctw,XX,XX,I-person.
168301,sur,prep,l',det,Irak,np,!VIRGULE,ponctw,prévue,v,B-geoloc.
168305,prévue,v,à,prep,Charm,np,El,np,Cheikh,np,B-geoloc.
168306,à,prep,Charm,np,El,np,Cheikh,np,les,det,I-geoloc.
168307,Charm,np,El,np,Cheikh,np,les,det,vingt,adj,I-geoloc.
168331,et,coo,la,det,France,np,sont,v,d'accord,adv,B-org.
168360,brièvement,adv,indiqué,v,Hosni,np,Moubarak,np,!POINT,ponctw,B-person.
168361,indiqué,v,Hosni,np,Moubarak,np,!POINT,ponctw,XX,XX,I-person.
168411,occupent,v,l',det,Irak,np,!VIRGULE,ponctw,c',cln,B-geoloc.
168417,souhaite,v,la,det,France,np,en,prep,plaidant,v,B-org.
168438,six,nc,des,prep,Nations_Unies,np,votée,v,en,prep,B-org.
168448,télévisé,v,entre,prep,George,np,Bush,np,et,coo,B-person.
168449,entre,prep,George,np,Bush,np,et,coo,John,np,I-person.
168451,Bush,np,et,coo,John,np,Kerry,np,:,ponctw,B-person.
168452,et,coo,John,np,Kerry,np,:,ponctw,XX,XX,I-person.
168461,candidats,nc,à_la,prep,Maison,np,Blanche,np,se,clr,B-geoloc.
168462,à_la,prep,Maison,np,Blanche,np,se,clr,retrouveront,v,I-geoloc.
168469,université,nc,d',prep,Arizona,np,!POINT,ponctw,XX,XX,B-geoloc.
168533,équipe,nc,de,prep,France,np,!POINT,ponctw,XX,XX,B-geoloc.
168539,soir,nc,les,det,Bleus,np,affronteront,v,à,prep,B-org.
168549,équipe,nc,de,prep,Chypre,np,à,prep,Nicosie,np,B-org.
168551,Chypre,np,à,prep,Nicosie,np,!POINT,ponctw,XX,XX,B-geoloc.
168560,arrivée,nc,du,prep,Quinté,np,à,prep,Bordeaux,np,O.
168562,Quinté,np,à,prep,Bordeaux,np,!VIRGULE,ponctw,il,cln,B-geoloc.
168587,bourse,nc,de,prep,Paris,np,est,v,actuellement,adv,B-geoloc.
168604,vous,cln,écoutez,v,France_Info,np,!VIRGULE,ponctw,il,cln,B-org.
168617,on,cln,retrouve,v,Bernard,np,Thomasson,np,!POINT,ponctw,B-person.
168618,retrouve,v,Bernard,np,Thomasson,np,!POINT,ponctw,XX,XX,I-person.
168629,santé,nc,!VIRGULE,ponctw,Philippe,np,*,ponctw,Douste_Blazy,np,B-person.
168631,Philippe,np,*,ponctw,Douste_Blazy,np,Douste_Blazy,np,sur,prep,I-person.
168632,*,ponctw,Douste_Blazy,np,Douste_Blazy,np,sur,prep,cet,det,B-person.
168658,heures,nc,quinze,nc,Claude,np,Évin,np,!VIRGULE,ponctw,B-person.
168696,français,adj,en,prep,Irak,np,!VIRGULE,ponctw,ils,cln,B-geoloc.
168703,d'après,prep,le,det,Premier,np,ministre,nc,!VIRGULE,ponctw,O.
168727,XX,XX,XX,XX,Météo_France,np,XX,XX,XX,XX,B-org.
168730,XX,XX,avec,prep,Callipage,np,!VIRGULE,ponctw,réseau,nc,B-org.
168745,bureau,nc,!VIRGULE,ponctw,Jean_Michel,np,Golinsky,np,!POINT,ponctw,B-person.
168746,!VIRGULE,ponctw,Jean_Michel,np,Golinsky,np,!POINT,ponctw,XX,XX,I-person.
168784,de,prep,l',det,Aquitaine,np,et,coo,des,prep,B-geoloc.
168787,et,coo,des,prep,Landes,np,et,coo,sur,prep,B-geoloc.
168794,de,prep,la,det,Manche,np,!VIRGULE,ponctw,de,prep,B-geoloc.
168798,de,prep,la,det,Bretagne,np,au,prep,Nord_Pas_de_Calais,np,B-geoloc.
168800,Bretagne,np,au,prep,Nord_Pas_de_Calais,np,!POINT,ponctw,XX,XX,B-geoloc.
168869,précipitations,nc,du,prep,Languedoc,np,au,prep,Var,np,B-geoloc.
168871,Languedoc,np,au,prep,Var,np,et,coo,sur,prep,B-geoloc.
168875,sur,prep,la,det,Corse,np,et,coo,de,prep,B-geoloc.
168890,sud,adj,des,prep,Alpes,np,!POINT,ponctw,XX,XX,B-geoloc.
168906,rafales,nc,d',prep,Ouest,np,de,prep,soixante,det,O.
168919,de,prep,la,det,Manche,np,et,coo,de,prep,B-geoloc.
168923,de,prep,l',det,Atlantique,np,!VIRGULE,ponctw,quatre,det,B-geoloc.
168929,sur,prep,le,det,Pays,np,basque,adj,!VIRGULE,ponctw,B-geoloc.
168948,deux,adj,tiers,nc,Nord,np,du,prep,pays,nc,O.
168953,XX,XX,XX,XX,France_Info,np,sports,nc,!,ponctw,B-org.
168958,XX,XX,les,det,Bleus,np,n',advneg,ont,v,B-org.
168970,soir,nc,à,prep,Chypre,np,!VIRGULE,ponctw,Richard,np,B-geoloc.
168972,Chypre,np,!VIRGULE,ponctw,Richard,np,Place,np,!POINT,ponctw,B-person.
168973,!VIRGULE,ponctw,Richard,np,Place,np,!POINT,ponctw,XX,XX,I-person.
168998,équipe,nc,de,prep,France,np,de,prep,football,nc,B-geoloc.
169013,six,adj,à,prep,Chypre,np,ce,det,soir,nc,B-geoloc.
169022,l',det,extrême,nc,Est,np,de,prep,la,det,O.
169025,de,prep,la,det,Méditerranée,np,les,det,Français,np,B-geoloc.
169027,Méditerranée,np,les,det,Français,np,ne,advneg,sont,v,O.
169038,sélectionneur,nc,!VIRGULE,ponctw,Raymond,np,Domenech,np,!VIRGULE,ponctw,B-person.
169039,!VIRGULE,ponctw,Raymond,np,Domenech,np,!VIRGULE,ponctw,aimerait,v,I-person.
169063,puisque,csu,les,det,Bleus,np,voient,v,revenir,v,B-org.
169069,capitaine,nc,!VIRGULE,ponctw,Patrick,np,Vieira,np,!VIRGULE,ponctw,B-person.
169070,!VIRGULE,ponctw,Patrick,np,Vieira,np,!VIRGULE,ponctw,a,v,I-person.
169085,aux,prep,îles,nc,Feroé,v,il,cln,a,v,I-geoloc.
169096,face,nc,aux,prep,Irlandais,np,!POINT,ponctw,XX,XX,O.
169114,du,prep,sélectionneur,nc,Raymond,np,Domenech,np,!POINT,ponctw,B-person.
169115,sélectionneur,nc,Raymond,np,Domenech,np,!POINT,ponctw,XX,XX,I-person.
169160,contre,prep,les,det,Irlandais,adj,!POINT,ponctw,XX,XX,O.
169169,joueurs,nc,comme,prep,Patrick,np,sur,prep,le,det,B-person.
169226,XX,XX,les,det,Chypriotes,np,sortent,v,d',prep,O.
169239,les,det,îles,nc,Féroé,np,!VIRGULE,ponctw,vraiment,adv,B-geoloc.
169250,encore_une_fois,adv,les,det,Français,np,sont,v,donc,adv,O.
169270,fait,v,sourire,v,Raymond,np,Domenech,np,!VIRGULE,ponctw,B-person.
169271,sourire,v,Raymond,np,Domenech,np,!VIRGULE,ponctw,il,cln,I-person.
169284,même,adj,contre,prep,Chypre,np,!,ponctw,XX,XX,B-org.
169404,XX,XX,XX,XX,Chypre,np,/,ponctw,France,np,B-org.
169406,Chypre,np,/,ponctw,France,np,!VIRGULE,ponctw,coup,nc,B-org.
169426,XX,XX,XX,XX,Nicosie,np,!VIRGULE,ponctw,Richard,np,B-geoloc.
169428,Nicosie,np,!VIRGULE,ponctw,Richard,np,Place,np,!VIRGULE,ponctw,B-person.
169429,!VIRGULE,ponctw,Richard,np,Place,np,!VIRGULE,ponctw,France_Info,np,I-person.
169431,Place,np,!VIRGULE,ponctw,France_Info,np,!POINT,ponctw,XX,XX,B-org.
169434,XX,XX,XX,XX,France_Info,np,!VIRGULE,ponctw,l',det,B-org.
169452,ravisseurs,nc,de,prep,Christian,np,Chesnot,np,et,coo,B-person.
169453,de,prep,Christian,np,Chesnot,np,et,coo,Georges,np,I-person.
169455,Chesnot,np,et,coo,Georges,np,Malbrunot,np,ont,v,B-person.
169456,et,coo,Georges,np,Malbrunot,np,ont,v,été,v,I-person.
169469,ce,pro,que,prorel,Jean_Pierre,np,Raffarin,np,a,v,B-person.
169470,que,prorel,Jean_Pierre,np,Raffarin,np,a,v,expliqué,v,I-person.
169481,reçus,v,à,prep,Matignon,np,!VIRGULE,ponctw,tout,adv,B-geoloc.
169489,dernière,adj,!VIRGULE,ponctw,Yves,np,Izard,np,!POINT,poncts,B-person.
169490,!VIRGULE,ponctw,Yves,np,Izard,np,!POINT,poncts,XX,XX,I-person.
169505,puisque,csu,tant,adv,Jean_Pierre,np,Raffarin,np,que,csu,B-person.
169506,tant,adv,Jean_Pierre,np,Raffarin,np,que,csu,Michel,np,I-person.
169508,Raffarin,np,que,csu,Michel,np,Barnier,np,ont,v,B-person.
169509,que,csu,Michel,np,Barnier,np,ont,v,laissé,v,I-person.
169594,réunion,nc,à,prep,Matignon,np,!VIRGULE,ponctw,Marie,np,B-geoloc.
169596,Matignon,np,!VIRGULE,ponctw,Marie,np,George,np,Buffet,np,B-person.
169597,!VIRGULE,ponctw,Marie,np,George,np,Buffet,np,!VIRGULE,ponctw,I-person.
169598,Marie,np,George,np,Buffet,np,!VIRGULE,ponctw,la,det,I-person.
169610,XX,XX,le,det,Premier,np,ministre,nc,pense,v,O.
169741,le,det,député,nc,UMP,nc,Didier,np,Julia,np,B-org.
169742,député,nc,UMP,nc,Didier,np,Julia,np,et,coo,B-person.
169743,UMP,nc,Didier,np,Julia,np,et,coo,ses,det,I-person.
169761,dans_la_mesure_où,csu,la,det,France,np,s',clr,est,v,B-org.
169783,est_ce_qu',adv,affirme,v,François,np,Hollande,np,!VIRGULE,ponctw,B-person.
169784,affirme,v,François,np,Hollande,np,!VIRGULE,ponctw,premier,adj,I-person.
169868,se,clr,félicite,v,François,np,Hollande,np,!VIRGULE,ponctw,B-person.
169869,félicite,v,François,np,Hollande,np,!VIRGULE,ponctw,celle,pro,I-person.
169875,par,prep,le,det,Premier,np,ministre,nc,de,prep,O.
169896,XX,XX,XX,XX,Yves,np,Izard,np,!VIRGULE,ponctw,B-person.
169897,XX,XX,Yves,np,Izard,np,!VIRGULE,ponctw,France_Info,np,I-person.
169899,Izard,np,!VIRGULE,ponctw,France_Info,np,!POINT,ponctw,XX,XX,B-org.
169908,de,prep,l',det,AFER,np,!POINT,ponctw,XX,XX,B-org.
169915,souscrire,v,un,det,PERP,nc,!VIRGULE,ponctw,plan,nc,O.
169978,de,prep,l',det,AFER,np,est,v,souple,adj,B-org.
169991,un,det,conseiller,nc,AFER,np,ou,coo,connectez,v,B-org.
170009,et,coo,dites,v,AFER,np,!VIRGULE,ponctw,quinze,det,B-org.
170019,XX,XX,XX,XX,AFER,np,la,det,référence,nc,B-org.
170033,de,prep,la,det,Callas,np,et,coo,si,csu,B-person.
